file_path,page_type,is_empty,duplicate_of,title,mirrored_url,incoming,outgoing,external_links,image_count,h1,encoding,corrupt_name
2T.html,unknown,False,,gigabike.com,www.thaigigabike.com/2T.html,100,50,0,60,,cp874,False
2T8836.html,unknown,False,2T.html,gigabike.com,www.thaigigabike.com/2T.html?headername=,4,50,0,60,,cp874,False
BMW.html,brand,False,,gigabike.com,www.thaigigabike.com/BMW.html,172,50,50,31,,cp874,False
BMW8836.html,product,False,BMW.html,gigabike.com,www.thaigigabike.com/BMW.html?headername=,4,50,50,31,,cp874,False
Bolts-nut.html,unknown,False,,gigabike.com,www.thaigigabike.com/Bolts-nut.html,66,51,1,95,,cp874,False
Bolts-nut8836.html,unknown,False,Bolts-nut.html,gigabike.com,www.thaigigabike.com/Bolts-nut.html?headername=,4,51,1,95,,cp874,False
CB150r.html,product,False,,gigabike.com,www.thaigigabike.com/CB150r.html,142,48,0,88,,cp874,False
CB150r8836.html,product,False,CB150r.html,gigabike.com,www.thaigigabike.com/CB150r.html?headername=,4,48,0,88,,cp874,False
CB750k.html,product,False,,gigabike.com,www.thaigigabike.com/CB750k.html,104,49,0,86,,cp874,False
CB750k8836.html,product,False,CB750k.html,gigabike.com,www.thaigigabike.com/CB750k.html?headername=,4,49,0,86,,cp874,False
CBR150r_CBR250rr.html,product,False,,gigabike.com,www.thaigigabike.com/CBR150r_CBR250rr.html,62,50,0,79,,cp874,False
CBR150r_CBR250rr8836.html,product,False,CBR150r_CBR250rr.html,gigabike.com,www.thaigigabike.com/CBR150r_CBR250rr.html?headername=,4,50,0,79,,cp874,False
Estrella250.html,product,False,,gigabike.com,www.thaigigabike.com/Estrella250.html,104,46,0,68,,cp874,False
Estrella2508836.html,product,False,Estrella250.html,gigabike.com,www.thaigigabike.com/Estrella250.html?headername=,4,46,0,68,,cp874,False
HD.html,brand,False,,gigabike.com,www.thaigigabike.com/HD.html,102,53,0,94,,cp874,False
HD8836.html,brand,False,HD.html,gigabike.com,www.thaigigabike.com/HD.html?headername=,4,53,0,94,,cp874,False
Honda nc35.html,empty,True,,404 - File or directory not found.,,10,0,0,0,Server Error,utf-8,False
KSR110.html,product,False,,gigabike.com,www.thaigigabike.com/KSR110.html,104,48,1,56,,cp874,False
KSR1108836.html,product,False,KSR110.html,gigabike.com,www.thaigigabike.com/KSR110.html?headername=,4,48,1,56,,cp874,False
KTM-RC390.html,brand,False,,gigabike.com,www.thaigigabike.com/KTM-RC390.html,38,50,0,45,,cp874,False
KTM-RC3908836.html,brand,False,KTM-RC390.html,gigabike.com,www.thaigigabike.com/KTM-RC390.html?headername=,4,50,0,45,,cp874,False
KTM.html,empty,True,,404 - File or directory not found.,,62,0,0,0,Server Error,utf-8,False
Line logo.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
Monkey_msx125.html,product,False,,gigabike.com,www.thaigigabike.com/Monkey_msx125.html,86,48,0,85,,cp874,False
Monkey_msx1258836.html,product,False,Monkey_msx125.html,gigabike.com,www.thaigigabike.com/Monkey_msx125.html?headername=,4,48,0,85,,cp874,False
NC35.html,product,False,,gigabike.com,www.thaigigabike.com/NC35.html,204,38,0,36,,cp874,False
NC358836.html,product,False,NC35.html,gigabike.com,www.thaigigabike.com/NC35.html?headername=,4,38,0,36,,cp874,False
Ninja250_300_Ninja400.html,product,False,,gigabike.com,www.thaigigabike.com/Ninja250_300_Ninja400.html,86,50,0,133,,cp874,False
Ninja250_300_Ninja4008836.html,product,False,Ninja250_300_Ninja400.html,gigabike.com,www.thaigigabike.com/Ninja250_300_Ninja400.html?headername=,4,50,0,133,,cp874,False
Ninja300.html,product,False,,gigabike.com,www.thaigigabike.com/Ninja300.html,18,49,0,146,,cp874,False
Ninja3008836.html,product,False,Ninja300.html,gigabike.com,www.thaigigabike.com/Ninja300.html?headername=,4,49,0,146,,cp874,False
Ninjazx10rr.html,product,False,,gigabike.com,www.thaigigabike.com/Ninjazx10rr.html,88,46,0,42,,cp874,False
Ninjazx10rr8836.html,product,False,Ninjazx10rr.html,gigabike.com,www.thaigigabike.com/Ninjazx10rr.html?headername=,4,46,0,42,,cp874,False
Ohlins.html,unknown,False,,gigabike.com,www.thaigigabike.com/Ohlins.html,112,49,0,66,,cp874,False
Ohlins8836.html,unknown,False,Ohlins.html,gigabike.com,www.thaigigabike.com/Ohlins.html?headername=,4,49,0,66,,cp874,False
Pictures.html,unknown,False,,gigabike.com,www.thaigigabike.com/Pictures.html,21,45,50,40,,cp874,False
Pictures8836.html,unknown,False,Pictures.html,gigabike.com,www.thaigigabike.com/Pictures.html?headername=,4,45,50,40,,cp874,False
QR.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
R15_XSR.html,unknown,False,,gigabike.com,www.thaigigabike.com/R15_XSR.html,114,51,1,79,,cp874,False
R15_XSR8836.html,product,False,R15_XSR.html,gigabike.com,www.thaigigabike.com/R15_XSR.html?headername=,4,51,1,79,,cp874,False
R1_R6.html,product,False,,gigabike.com,www.thaigigabike.com/R1_R6.html,100,52,0,86,,cp874,False
R1_R68836.html,unknown,False,R1_R6.html,gigabike.com,www.thaigigabike.com/R1_R6.html?headername=,4,52,0,86,,cp874,False
R3.html,product,False,,gigabike.com,www.thaigigabike.com/R3.html,104,51,1,148,,cp874,False
R38836.html,unknown,False,R3.html,gigabike.com,www.thaigigabike.com/R3.html?headername=,4,51,1,148,,cp874,False
R9-R7.html,product,False,,gigabike.com,www.thaigigabike.com/R9-R7.html,28,53,1,72,,cp874,False
R9-R78836.html,product,False,R9-R7.html,gigabike.com,www.thaigigabike.com/R9-R7.html?headername=,4,53,1,72,,cp874,False
Racing Tame.html,unknown,False,Racing.html,gigabike.com,,8,37,1,77,,cp874,False
Racing Tame8836.html,unknown,False,Racing.html,gigabike.com,,4,37,1,77,,cp874,False
Racing.html,unknown,False,,gigabike.com,www.thaigigabike.com/Racing.html,104,46,51,77,,cp874,False
Racing8836.html,unknown,False,Racing.html,gigabike.com,www.thaigigabike.com/Racing.html?headername=,4,46,51,77,,cp874,False
Royal Enfield.html,empty,True,,404 - File or directory not found.,,13,0,0,0,Server Error,utf-8,False
RoyalEnfield_GT500.html,brand,False,,gigabike.com,www.thaigigabike.com/RoyalEnfield_GT500.html,104,48,0,99,,cp874,False
RoyalEnfield_GT5008836.html,brand,False,RoyalEnfield_GT500.html,gigabike.com,www.thaigigabike.com/RoyalEnfield_GT500.html?headername=,4,48,0,99,,cp874,False
SR f853.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
SR 㹽ѹ�ͧ�س.html,unknown,False,,gigabike.com,,0,44,0,60,,cp874,True
SR 㹽ѹ�ͧ�س8836.html,unknown,False,SR 㹽ѹ�ͧ�س.html,gigabike.com,,0,44,0,60,,cp874,True
SR.html,unknown,False,,gigabike.com,www.thaigigabike.com/SR.html,114,54,0,393,,cp874,False
SR8836.html,product,False,SR.html,gigabike.com,www.thaigigabike.com/SR.html?headername=,4,54,0,393,,cp874,False
Seat.html,unknown,False,,gigabike.com,www.thaigigabike.com/Seat.html,13,36,0,37,,cp874,False
Seat8836.html,unknown,False,Seat.html,gigabike.com,www.thaigigabike.com/Seat.html?headername=,4,36,0,37,,cp874,False
Sportter.html,unknown,False,,gigabike.com,www.thaigigabike.com/Sportter.html,2,51,0,76,,cp874,False
Sportter8836.html,unknown,False,Sportter.html,gigabike.com,www.thaigigabike.com/Sportter.html?headername=,4,51,0,76,,cp874,False
Sprocket Alloys.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
Sprocket_Alloys.html,unknown,False,,gigabike.com,www.thaigigabike.com/Sprocket_Alloys.html,494,53,1,136,,cp874,False
Sprocket_Alloys8836.html,unknown,False,Sprocket_Alloys.html,gigabike.com,www.thaigigabike.com/Sprocket_Alloys.html?headername=,4,53,1,136,,cp874,False
Stallions.html,brand,False,,gigabike.com,www.thaigigabike.com/Stallions.html,132,48,50,50,,cp874,False
Stallions8836.html,brand,False,Stallions.html,gigabike.com,www.thaigigabike.com/Stallions.html?headername=,4,48,50,50,,cp874,False
Tempter400.html,product,False,,gigabike.com,www.thaigigabike.com/Tempter400.html,220,50,1,39,,cp874,False
Tempter4008836.html,product,False,Tempter400.html,gigabike.com,www.thaigigabike.com/Tempter400.html?headername=,4,50,1,39,,cp874,False
XSR.html,empty,True,,404 - File or directory not found.,,16,0,0,0,Server Error,utf-8,False
YAMAHA.html,brand,False,,gigabike.com,www.thaigigabike.com/YAMAHA.html,100,48,0,87,,cp874,False
YAMAHA8836.html,brand,False,YAMAHA.html,gigabike.com,www.thaigigabike.com/YAMAHA.html?headername=,4,48,0,87,,cp874,False
carburetor.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
contact.html,info,False,,gigabike.com,www.thaigigabike.com/contact.html,92,48,0,30,,cp874,False
contact8836.html,info,False,contact.html,gigabike.com,www.thaigigabike.com/contact.html?headername=,4,48,0,30,,cp874,False
ducati_Monter795.html,brand,False,,gigabike.com,www.thaigigabike.com/ducati_Monter795.html,104,46,0,77,,cp874,False
ducati_Monter7958836.html,brand,False,ducati_Monter795.html,gigabike.com,www.thaigigabike.com/ducati_Monter795.html?headername=,4,46,0,77,,cp874,False
honda cb400ss.html,product,False,,gigabike.com,,24,46,0,37,,cp874,False
honda cb400ss8836.html,product,False,honda cb400ss.html,gigabike.com,,4,46,0,37,,cp874,False
honda gb250-400.html,product,False,,gigabike.com,,13,48,0,72,,cp874,False
honda gb250-4008836.html,product,False,honda gb250-400.html,gigabike.com,,4,48,0,72,,cp874,False
honda msx125.html,empty,True,,404 - File or directory not found.,,22,0,0,0,Server Error,utf-8,False
honda.html,brand,False,,gigabike.com,www.thaigigabike.com/honda.html,239,48,0,75,,cp874,False
honda8836.html,brand,False,honda.html,gigabike.com,www.thaigigabike.com/honda.html?headername=,4,48,0,75,,cp874,False
honda_GB250_400.html,product,False,,gigabike.com,www.thaigigabike.com/honda_GB250_400.html,204,48,0,73,,cp874,False
honda_GB250_4008836.html,product,False,honda_GB250_400.html,gigabike.com,www.thaigigabike.com/honda_GB250_400.html?headername=,4,48,0,73,,cp874,False
index 1.html,unknown,False,,gigabike.com,,76,59,0,42,,cp874,False
index 1823c.html,unknown,False,index 1.html,gigabike.com,,12,59,0,42,,cp874,False
index 18836.html,unknown,False,index 1.html,gigabike.com,,6,59,0,42,,cp874,False
index HD.html,empty,True,,404 - File or directory not found.,,36,0,0,0,Server Error,utf-8,False
index ducati.html,empty,True,,404 - File or directory not found.,,30,0,0,0,Server Error,utf-8,False
index jp.html,unknown,False,,gigabike.com,,13,57,0,37,,latin-1,False
index jp4039.html,unknown,False,index jp.html,gigabike.com,,0,57,0,37,,latin-1,False
index jp823c.html,unknown,False,index jp.html,gigabike.com,,20,57,0,37,,latin-1,False
index jp8836.html,unknown,False,index jp.html,gigabike.com,,10,57,0,37,,latin-1,False
index jpb015.html,unknown,False,index jp.html,gigabike.com,,0,57,0,37,,latin-1,False
index triumph.html,empty,True,,404 - File or directory not found.,,26,0,0,0,Server Error,utf-8,False
index-2.html,homepage,False,index.html,gigabike.com,www.thaigigabike.com/index.html,121,60,1,95,,cp874,False
index.html,homepage,False,,gigabike.com,www.thaigigabike.com/,0,60,1,95,,cp874,False
index8836-2.html,unknown,False,index.html,gigabike.com,www.thaigigabike.com/index.html?headername=,4,60,1,95,,cp874,False
index8836.html,unknown,False,index.html,gigabike.com,www.thaigigabike.com/?headername=,4,60,1,95,,cp874,False
kawasaki w650.html,empty,True,,404 - File or directory not found.,,143,0,0,0,Server Error,utf-8,False
kawasaki.html,brand,False,,gigabike.com,www.thaigigabike.com/kawasaki.html,13,48,0,58,,cp874,False
kawasaki8836.html,brand,False,kawasaki.html,gigabike.com,www.thaigigabike.com/kawasaki.html?headername=,4,48,0,58,,cp874,False
kawazaki ksr.html,empty,True,,404 - File or directory not found.,,97,0,0,0,Server Error,utf-8,False
msx125.html,product,False,,gigabike.com,www.thaigigabike.com/msx125.html,56,48,0,87,,cp874,False
msx1258836.html,product,False,msx125.html,gigabike.com,www.thaigigabike.com/msx125.html?headername=,4,48,0,87,,cp874,False
nunber part.html,empty,True,,404 - File or directory not found.,,3,0,0,0,Server Error,utf-8,False
payment.html,info,False,,gigabike.com,www.thaigigabike.com/payment.html,13,48,0,29,,cp874,False
payment8836.html,info,False,payment.html,gigabike.com,www.thaigigabike.com/payment.html?headername=,4,48,0,29,,cp874,False
products all.html,empty,True,,404 - File or directory not found.,,18,0,0,0,Server Error,utf-8,False
products.html,empty,True,,404 - File or directory not found.,,8,0,0,0,Server Error,utf-8,False
srx.html,unknown,False,,gigabike.com,www.thaigigabike.com/srx.html,104,49,0,39,,cp874,False
srx8836.html,unknown,False,srx.html,gigabike.com,www.thaigigabike.com/srx.html?headername=,4,49,0,39,,cp874,False
suzuki.html,brand,False,,gigabike.com,www.thaigigabike.com/suzuki.html,50,49,0,37,,cp874,False
suzuki8836.html,brand,False,suzuki.html,gigabike.com,www.thaigigabike.com/suzuki.html?headername=,4,49,0,37,,cp874,False
swingarmsr.html,empty,True,,404 - File or directory not found.,,26,0,0,0,Server Error,utf-8,False
tripsrthailandcc5a.html,empty,True,,404 - File or directory not found.,,9,0,0,0,Server Error,utf-8,False
triumph_Truxton900.html,product,False,,gigabike.com,www.thaigigabike.com/triumph_Truxton900.html,178,47,0,153,,cp874,False
triumph_Truxton9008836.html,product,False,triumph_Truxton900.html,gigabike.com,www.thaigigabike.com/triumph_Truxton900.html?headername=,4,47,0,153,,cp874,False
w650.html,product,False,,gigabike.com,www.thaigigabike.com/w650.html,104,48,0,64,,cp874,False
w6508836.html,product,False,w650.html,gigabike.com,www.thaigigabike.com/w650.html?headername=,4,48,0,64,,cp874,False
webgigabike.com/bangclon sr/bangclonsr-640.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/id-lind.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/Swingarm-estrella-bk.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/Swingarm-estrella-sil-1.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/Swingarm-estrella-sil.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/Top-Yoke-CNC-custom.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/Top-Yoke-CNC.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/bangklon-tr.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/estrella-250.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/hoo-estrela.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/nut-Chock-front.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/nut-cover-oil-es-1.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/nut-estrela-cnc.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/kawasaki/nut-estrela.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/nut/lokcdrum.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/nut/nut7.html,empty,True,,404 - File or directory not found.,,3,0,0,0,Server Error,utf-8,False
webgigabike.com/part/bangso.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/part/cortorsr-640.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/part/nutcor1978.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/part/pidiol-700-2.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/part/swingarm-ksr-1024-2.html,empty,True,,404 - File or directory not found.,,12,0,0,0,Server Error,utf-8,False
webgigabike.com/srgiga.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
webgigabike.com/srr.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,False
xs650.html,product,False,,gigabike.com,www.thaigigabike.com/xs650.html,143,50,0,86,,cp874,False
xs6508836.html,product,False,xs650.html,gigabike.com,www.thaigigabike.com/xs650.html?headername=,4,50,0,86,,cp874,False
xt500.html,unknown,False,,gigabike.com,www.thaigigabike.com/xt500.html,169,52,0,39,,cp874,False
xt5008836.html,unknown,False,xt500.html,gigabike.com,www.thaigigabike.com/xt500.html?headername=,4,52,0,39,,cp874,False
yamaha srx.html,empty,True,,404 - File or directory not found.,,2,0,0,0,Server Error,utf-8,False
�Դ������.html,info,False,,gigabike.com,www.thaigigabike.com/ติดต่อเรา.html,0,48,0,29,,cp874,True
�Դ������8836.html,info,False,�Դ������.html,gigabike.com,www.thaigigabike.com/ติดต่อเรา.html?headername=,0,48,0,29,,cp874,True
�Ըա�ê����Թ 1.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,True
�Ըա�ê����Թ.html,info,False,,gigabike.com,www.thaigigabike.com/วิธีการชำระเงิน.html,0,48,0,29,,cp874,True
�Ըա�ê����Թ8836.html,info,False,�Ըա�ê����Թ.html,gigabike.com,www.thaigigabike.com/วิธีการชำระเงิน.html?headername=,0,48,0,29,,cp874,True
�Ըմ����ѡ�� SR �ͧ�س.html,unknown,False,,gigabike.com,,0,49,4,27,,cp874,True
�Ըմ����ѡ�� SR �ͧ�س8836.html,unknown,False,�Ըմ����ѡ�� SR �ͧ�س.html,gigabike.com,,0,49,4,27,,cp874,True
�Թ���.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,True
��绺���.html,unknown,False,,gigabike.com,www.thaigigabike.com/เว็ปบอร์ด.html,0,42,0,29,,cp874,True
��绺���823c.html,unknown,False,��绺���.html,gigabike.com,www.thaigigabike.com/เว็ปบอร์ด.html?????????.html,0,42,0,29,,cp874,True
��绺���8836.html,product,False,��绺���.html,gigabike.com,www.thaigigabike.com/เว็ปบอร์ด.html?headername=,0,42,0,29,,cp874,True
���͢���š����¹.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,True
���᷹��˹���.html,unknown,False,,gigabike.com,www.thaigigabike.com/ตัวแทนจำหน่าย.html,0,45,0,29,,cp874,True
���᷹��˹���8836.html,product,False,���᷹��˹���.html,gigabike.com,www.thaigigabike.com/ตัวแทนจำหน่าย.html?headername=,0,45,0,29,,cp874,True
������÷ҧ��ҹcc5a.html,empty,True,,404 - File or directory not found.,,0,0,0,0,Server Error,utf-8,True
